16030100023,01,2017
16030100024,05,2019
16030100025,13,2017
16030100026,03,2019
16030100027,09,2018
16030100028,11,2016
16030100029,06,2017
16030100030,12,2019
16030100031,11,2017
16030100032,06,2018
16030100033,01,2018
16030100034,10,2017
16030100035,07,2016
16030100036,08,2016
16030100037,13,2018
16030100038,09,2018
16030100039,10,2016
16030100040,06,2018
16030100041,01,2016
16030100042,01,2019
16030100043,09,2017
16030100044,01,2019
16030100045,08,2019
16030100046,10,2016
16030100047,08,2018
16030100048,04,2018
16030100049,08,2019
16030100050,13,2016
16030100051,01,2016
16030100052,09,2017
16030100053,09,2018
16030100054,01,2017
16030100055,08,2019
16030100056,01,2016
16030100057,03,2017
16030100058,04,2019
16030100059,01,2019
16030100060,11,2018
16030100061,09,2018
16030100062,07,2018
16030100063,05,2017
16030100064,11,2017
16030100065,11,2018
16030100066,01,2016
16030100067,05,2017
16030100068,04,2017
16030100069,02,2016
16030100070,08,2019
16030100071,09,2019
16030100072,12,2016
16030100073,06,2018
16030100074,13,2016
16030100075,05,2019
16030100076,04,2017
16030100077,07,2018
16030100078,02,2016
16030100079,08,2019
16030100080,02,2018
16030100081,11,2018
16030100082,11,2018
16030100083,01,2016
16030100084,13,2016
16030100085,02,2019
16030100086,13,2018
16030100087,09,2018
16030100088,10,2019
16030100089,07,2016
16030100090,06,2017
16030100091,03,2017
16030100092,05,2018
16030100093,05,2017
16030100094,01,2018
16030100095,10,2016
16030100096,12,2018
16030100097,01,2017
16030100098,10,2019
16030100099,13,2018
16030100100,06,2016
16040010001,08,2019
16040010002,13,2016
16040010003,06,2016
16040010004,02,2017
16040010005,08,2019
16040010006,13,2018
16040010007,06,2016
16040010008,03,2016
16040010009,03,2017
16040010010,04,2016
16040010011,07,2019
16040010012,07,2019
16040010013,07,2018
16040010014,01,2018
16040010015,13,2017
16040010016,11,2019
16040010017,03,2018
16040010018,03,2019
16040010019,04,2017
16040010020,06,2019
16040010021,11,2018
16040010022,02,2018
16040010023,03,2017
16040010024,13,2017
16040010025,05,2019
16040010026,01,2018
16040010027,05,2019
16040010028,01,2018
16040010029,02,2017
16040010030,09,2016
16040010031,10,2016
16040010032,12,2019
16040010033,12,2019
16040010034,10,2016
16040010035,07,2016
16040010036,03,2018
16040010037,04,2019
16040010038,11,2019
16040010039,06,2019
16040010040,08,2018
16040010041,11,2019
16040010042,06,2018
16040010043,09,2019
16040010044,01,2017
16040010045,13,2017
16040010046,10,2017
16040010047,07,2019
16040010048,01,2019
16040010049,04,2017
16040010050,07,2019
16040010051,10,2019
16040010052,12,2019
16040010053,03,2019
16040010054,08,2016
16040010055,10,2017
16040010056,04,2016
16040010057,05,2018
16040010058,01,2017
16040010059,10,2019
16040010060,02,2018
16040010061,10,2019
16040010062,08,2018
16040010063,05,2016
16040010064,09,2016
16040010065,08,2019
16040010066,01,2017
16040010067,04,2017
16040010068,09,2018
16040010069,07,2016
16040010070,01,2016
16040010071,01,2016
16040010072,04,2018
16040010073,13,2017
16040010074,11,2019
16040010075,06,2017
16040010076,03,2019
16040010077,03,2016
16040010078,06,2017
16040010079,01,2019
16040010080,01,2016
16040010081,07,2017
16040010082,12,2016
16040010083,08,2016
16040010084,13,2019
16040010085,11,2016
16040010086,08,2017
16040010087,11,2019
16040010088,02,2019
16040010089,07,2018
16040010090,10,2018
16040010091,10,2016
16040010092,10,2019
16040010093,06,2018
16040010094,04,2018
16040010095,04,2018
16040010096,06,2018
16040010097,07,2016
16040010098,04,2018
16040010099,06,2018
16040010100,01,2018
16040020001,11,2019
16040020002,13,2018
16040020003,03,2016
16040020004,11,2019
16040020005,09,2019
16040020006,11,2019
16040020007,11,2016
16040020008,07,2017
16040020009,04,2019
16040020010,08,2016
16040020011,08,2019
16040020012,13,2016
16040020013,07,2019
16040020014,13,2019
16040020015,01,2019
16040020016,06,2018
16040020017,06,2018
16040020018,01,2016
16040020019,02,2018
16040020020,06,2018
16040020021,05,2017
16040020022,11,2019
16040020023,04,2017
16040020024,07,2016
16040020025,07,2017
16040020026,09,2017
16040020027,07,2017
16040020028,08,2017
16040020029,10,2018
16040020030,06,2019
16040020031,11,2018
16040020032,12,2017
16040020033,02,2016
16040020034,04,2016
16040020035,09,2019
16040020036,13,2017
16040020037,08,2017
16040020038,07,2016
16040020039,02,2017
16040020040,10,2018
16040020041,04,2018
16040020042,12,2017
16040020043,11,2017
16040020044,11,2016
16040020045,08,2017
16040020046,11,2016
16040020047,01,2019
16040020048,03,2017
16040020049,08,2016
16040020050,01,2016
16040020051,11,2018
16040020052,10,2016
16040020053,01,2016
16040020054,02,2019
16040020055,10,2017
16040020056,09,2017
16040020057,05,2017
16040020058,08,2019
16040020059,01,2019
16040020060,01,2016
16040020061,03,2019
16040020062,13,2018
16040020063,09,2017
16040020064,10,2018
16040020065,09,2016
16040020066,07,2018
16040020067,11,2017
16040020068,03,2018
16040020069,03,2016
16040020070,03,2017
16040020071,02,2018
16040020072,06,2017
16040020073,04,2016
16040020074,02,2019
16040020075,13,2018
16040020076,02,2017
16040020077,10,2019
16040020078,04,2019
16040020079,01,2016
16040020080,09,2018
16040020081,03,2018
16040020082,11,2018
16040020083,10,2019
16040020084,09,2016
16040020085,07,2018
16040020086,01,2017
16040020087,09,2018
16040020088,10,2016
16040020089,08,2019
16040020090,05,2018
16040020091,07,2016
16040020092,10,2018
16040020093,10,2016
16040020094,06,2016
16040020095,03,2017
16040020096,13,2019
16040020097,10,2017
16040020098,09,2017
16040020099,13,2018
16040020100,04,2016
16040030001,08,2017
16040030002,06,2018
16040030003,01,2018
16040030004,04,2018
16040030005,09,2019
16040030006,03,2019
16040030007,10,2019
16040030008,06,2017
16040030009,03,2016
16040030010,06,2019
16040030011,01,2018
16040030012,11,2019
16040030013,07,2016
16040030014,06,2019
16040030015,06,2017
16040030016,05,2018
16040030017,12,2018
16040030018,01,2019
16040030019,09,2016
16040030020,06,2016
16040030021,02,2018
16040030022,12,2019
16040030023,10,2019
16040030024,07,2018
16040030025,05,2019
16040030026,01,2018
16040030027,12,2016
16040030028,08,2018
16040030029,01,2018
16040030030,13,2018
16040030031,02,2017
16040030032,07,2016
16040030033,10,2019
16040030034,07,2016
16040030035,04,2016
16040030036,05,2019
16040030037,13,2018
16040030038,06,2018
16040030039,06,2016
16040030040,11,2016
16040030041,09,2019
16040030042,06,2017
16040030043,09,2019
16040030044,05,2016
16040030045,10,2017
16040030046,02,2019
16040030047,05,2019
16040030048,02,2017
16040030049,05,2016
16040030050,08,2017
16040030051,12,2019
16040030052,08,2016
16040030053,07,2018
16040030054,13,2017
16040030055,06,2018
16040030056,06,2016
16040030057,08,2017
16040030058,04,2018
16040030059,06,2019
16040030060,06,2019
16040030061,04,2017
16040030062,04,2016
16040030063,12,2016
16040030064,04,2018
16040030065,06,2019
16040030066,04,2018
16040030067,02,2016
16040030068,07,2016
16040030069,04,2019
16040030070,04,2018
16040030071,07,2017
16040030072,04,2016
16040030073,08,2018
16040030074,06,2018
16040030075,10,2017
16040030076,04,2018
16040030077,13,2016
16040030078,01,2017
16040030079,07,2019
16040030080,07,2017
16040030081,13,2018
16040030082,03,2018
16040030083,11,2017
16040030084,06,2018
16040030085,02,2018
16040030086,11,2016
16040030087,05,2018
16040030088,08,2019
16040030089,07,2018
16040030090,06,2017
16040030091,06,2017
16040030092,09,2018
16040030093,01,2018
16040030094,02,2016
16040030095,08,2019
16040030096,11,2016
16040030097,09,2019
16040030098,08,2019
16040030099,13,2017
16040030100,07,2017
16040040001,02,2016
16040040002,12,2019
16040040003,05,2018
16040040004,07,2019
16040040005,13,2019
16040040006,06,2019
16040040007,10,2016
16040040008,09,2016
16040040009,11,2018
16040040010,04,2016
16040040011,06,2018
16040040012,05,2017
16040040013,05,2016
16040040014,06,2018
16040040015,10,2017
16040040016,13,2018
16040040017,03,2016
16040040018,04,2016
16040040019,08,2016
16040040020,09,2017
16040040021,02,2017
16040040022,13,2016
16040040023,12,2017
16040040024,08,2019
16040040025,02,2019
16040040026,12,2017
16040040027,09,2017
16040040028,01,2016
16040040029,11,2017
16040040030,03,2017
16040040031,03,2016
16040040032,04,2018
16040040033,03,2018
16040040034,07,2016
16040040035,12,2016
16040040036,05,2019
16040040037,13,2019
16040040038,11,2016
16040040039,08,2017
16040040040,01,2017
16040040041,09,2016
16040040042,07,2018
16040040043,13,2018
16040040044,01,2016
16040040045,04,2018
16040040046,02,2018
16040040047,10,2017
16040040048,03,2016
16040040049,09,2019
16040040050,13,2018
16040040051,02,2016
16040040052,03,2019
16040040053,11,2017
16040040054,03,2019
16040040055,12,2016
16040040056,12,2018
16040040057,10,2017
16040040058,02,2019
16040040059,07,2016
16040040060,06,2016
16040040061,03,2019
16040040062,01,2019
16040040063,03,2019
16040040064,02,2017
16040040065,07,2018
16040040066,06,2018
16040040067,12,2019
16040040068,04,2018
16040040069,07,2018
16040040070,07,2017
16040040071,11,2018
16040040072,02,2016
16040040073,06,2016
16040040074,10,2018
16040040075,07,2018
16040040076,03,2018
16040040077,03,2016
16040040078,06,2017
16040040079,02,2017
16040040080,04,2018
16040040081,08,2019
16040040082,01,2018
16040040083,11,2018
16040040084,09,2016
16040040085,01,2018
16040040086,05,2019
16040040087,06,2018
16040040088,13,2018
16040040089,01,2019
16040040090,11,2016
16040040091,09,2017
16040040092,05,2017
16040040093,07,2018
16040040094,03,2017
16040040095,10,2017
16040040096,06,2018
16040040097,03,2017
16040040098,09,2016
16040040099,10,2016
16040040100,11,2019
16040050001,02,2016
16040050002,09,2016
16040050003,01,2017
16040050004,01,2019
16040050005,07,2016
16040050006,03,2019
16040050007,01,2017
16040050008,10,2016
16040050009,04,2019
16040050010,03,2017
16040050011,13,2018
16040050012,01,2018
16040050013,13,2016
16040050014,10,2016
16040050015,11,2016
16040050016,12,2018
16040050017,09,2017
16040050018,06,2017
16040050019,05,2017
16040050020,07,2017
16040050021,13,2017
16040050022,08,2019
16040050023,08,2018
16040050024,12,2019
16040050025,10,2018
16040050026,10,2018
16040050027,07,2019
16040050028,01,2019
16040050029,07,2018
16040050030,06,2016
16040050031,09,2018
16040050032,04,2019
16040050033,07,2018
16040050034,11,2018
16040050035,06,2019
16040050036,05,2017
16040050037,03,2017
16040050038,05,2018
16040050039,06,2019
16040050040,07,2018
16040050041,13,2018
16040050042,07,2018
16040050043,08,2018
16040050044,10,2017
16040050045,07,2017
16040050046,05,2017
16040050047,08,2019
16040050048,03,2018
16040050049,02,2019
16040050050,13,2016
16040050051,01,2016
16040050052,05,2018
16040050053,09,2019
16040050054,13,2016
16040050055,09,2016
16040050056,13,2017
16040050057,12,2019
16040050058,05,2019
16040050059,08,2018
16040050060,11,2018
16040050061,02,2016
16040050062,09,2017
16040050063,06,2017
16040050064,04,2016
16040050065,10,2018
16040050066,12,2016
16040050067,13,2019
16040050068,09,2019
16040050069,09,2017
16040050070,08,2019
16040050071,06,2017
16040050072,05,2019
16040050073,08,2019
16040050074,06,2019
16040050075,02,2017
16040050076,05,2017
16040050077,07,2017
16040050078,11,2016
16040050079,12,2016
16040050080,05,2017
16040050081,12,2018
16040050082,03,2016
16040050083,05,2018
16040050084,02,2018
16040050085,06,2019
16040050086,01,2019
16040050087,10,2018
16040050088,13,2018
16040050089,06,2019
16040050090,11,2016
16040050091,13,2017
16040050092,01,2017
16040050093,09,2017
16040050094,07,2018
16040050095,10,2019
16040050096,08,2019
16040050097,03,2018
16040050098,09,2016
16040050099,13,2019
16040050100,01,2018
16040060001,04,2017
16040060002,12,2019
16040060003,12,2017
16040060004,03,2018
16040060005,01,2019
16040060006,03,2019
16040060007,03,2016
16040060008,11,2019
16040060009,02,2016
16040060010,01,2016
16040060011,08,2019
16040060012,01,2019
16040060013,02,2017
16040060014,13,2018
16040060015,05,2018
16040060016,08,2016
16040060017,04,2018
16040060018,02,2019
16040060019,10,2019
16040060020,07,2016
16040060021,05,2017
16040060022,09,2019
16040060023,08,2018
16040060024,07,2019
16040060025,04,2018
16040060026,07,2019
16040060027,04,2016
16040060028,02,2019
16040060029,06,2019
16040060030,10,2017
16040060031,09,2018
16040060032,08,2017
16040060033,05,2016
16040060034,07,2016
16040060035,12,2016
16040060036,13,2019
16040060037,07,2016
16040060038,08,2017
16040060039,02,2017
16040060040,01,2019
16040060041,13,2019
16040060042,11,2017
16040060043,11,2016
16040060044,03,2017
16040060045,05,2016
16040060046,11,2017
16040060047,08,2017
16040060048,07,2019
16040060049,09,2019
16040060050,13,2018
16040060051,01,2018
16040060052,10,2018
16040060053,04,2019
16040060054,04,2016
16040060055,02,2017
16040060056,10,2016
16040060057,02,2018
16040060058,08,2016
16040060059,06,2016
16040060060,04,2019
16040060061,05,2019
16040060062,04,2019
16040060063,02,2016
16040060064,02,2017
16040060065,04,2018
16040060066,02,2018
16040060067,03,2016
16040060068,09,2017
16040060069,02,2019
16040060070,06,2016
16040060071,09,2017
16040060072,05,2017
16040060073,09,2016
16040060074,12,2016
16040060075,13,2018
16040060076,09,2017
16040060077,09,2016
16040060078,02,2017
16040060079,03,2017
16040060080,04,2019
16040060081,04,2016
16040060082,01,2016
16040060083,02,2019
16040060084,08,2019
16040060085,07,2019
16040060086,02,2017
16040060087,10,2019
16040060088,03,2018
16040060089,03,2017
16040060090,06,2016
16040060091,13,2018
16040060092,05,2017
16040060093,08,2016
16040060094,09,2018
16040060095,10,2018
16040060096,12,2017
16040060097,03,2018
16040060098,13,2016
16040060099,01,2016
16040060100,07,2018
16040070001,02,2018
16040070002,13,2016
16040070003,04,2019
16040070004,10,2018
16040070005,01,2019
16040070006,05,2019
16040070007,03,2016
16040070008,04,2016
16040070009,05,2016
16040070010,06,2016
16040070011,09,2019
16040070012,06,2019
16040070013,08,2018
16040070014,04,2017
16040070015,07,2019
16040070016,13,2018
16040070017,11,2017
16040070018,06,2018
16040070019,09,2016
16040070020,09,2018
16040070021,01,2018
16040070022,05,2019
16040070023,13,2019
16040070024,08,2019
16040070025,08,2017
16040070026,05,2016
16040070027,04,2017
16040070028,11,2018
16040070029,02,2019
16040070030,06,2017
16040070031,01,2016
16040070032,11,2019
16040070033,04,2017
16040070034,02,2016
16040070035,10,2017
16040070036,02,2019
16040070037,09,2016
16040070038,10,2016
16040070039,08,2019
16040070040,13,2016
16040070041,12,2018
16040070042,08,2018
16040070043,11,2016
16040070044,13,2017
16040070045,05,2016
16040070046,12,2017
16040070047,02,2018
16040070048,01,2017
16040070049,12,2017
16040070050,12,2016
16040070051,10,2019
16040070052,08,2018
16040070053,01,2017
16040070054,03,2017
16040070055,08,2016
16040070056,10,2016
16040070057,10,2018
16040070058,10,2016
16040070059,06,2016
16040070060,13,2019
16040070061,08,2019
16040070062,02,2019
16040070063,02,2017
16040070064,04,2016
16040070065,02,2018
16040070066,13,2016
16040070067,06,2018
16040070068,07,2018
16040070069,11,2018
16040070070,10,2019
16040070071,11,2017
16040070072,05,2018
16040070073,02,2016
16040070074,09,2017
16040070075,02,2019
16040070076,01,2019
16040070077,03,2016
16040070078,13,2019
16040070079,06,2017
16040070080,09,2018
16040070081,09,2016
16040070082,02,2019
16040070083,02,2019
16040070084,07,2017
16040070085,07,2019
16040070086,07,2017
16040070087,02,2016
16040070088,06,2018
16040070089,03,2019
16040070090,07,2018
16040070091,10,2018
16040070092,10,2016
16040070093,13,2018
16040070094,05,2018
16040070095,01,2017
16040070096,10,2017
16040070097,05,2018
16040070098,02,2016
16040070099,08,2018
16040070100,01,2018
16040080001,02,2019
16040080002,06,2016
16040080003,07,2016
16040080004,03,2018
16040080005,04,2019
16040080006,05,2017
16040080007,11,2016
16040080008,11,2017
16040080009,01,2018
16040080010,09,2016
16040080011,06,2017
16040080012,01,2017
16040080013,12,2018
16040080014,04,2016
16040080015,06,2016
16040080016,11,2018
16040080017,01,2017
16040080018,10,2018
16040080019,04,2016
16040080020,10,2018
16040080021,08,2016
16040080022,11,2019
16040080023,08,2016
16040080024,08,2019
16040080025,09,2017
16040080026,08,2017
16040080027,11,2017
16040080028,09,2016
16040080029,07,2018
16040080030,03,2018
16040080031,06,2016
16040080032,09,2016
16040080033,02,2019
16040080034,13,2017
16040080035,05,2017
16040080036,09,2018
16040080037,09,2018
16040080038,03,2017
16040080039,05,2017
16040080040,03,2018
16040080041,09,2016
16040080042,10,2017
16040080043,08,2017
16040080044,02,2016
16040080045,02,2016
16040080046,08,2018
16040080047,08,2018
16040080048,07,2016
16040080049,06,2016
16040080050,08,2018
16040080051,01,2017
16040080052,05,2019
16040080053,06,2016
16040080054,11,2017
16040080055,03,2017
16040080056,10,2016
16040080057,07,2019
16040080058,12,2016
16040080059,02,2018
16040080060,07,2016
16040080061,08,2019
16040080062,02,2018
16040080063,01,2018
16040080064,06,2018
16040080065,09,2017
16040080066,08,2017
16040080067,12,2018
16040080068,01,2019
16040080069,05,2016
16040080070,04,2019
16040080071,02,2017
16040080072,13,2017
16040080073,05,2016
16040080074,04,2017
16040080075,07,2019
16040080076,10,2017
16040080077,04,2017
16040080078,11,2016
16040080079,13,2016
16040080080,12,2018
16040080081,07,2017
16040080082,10,2019
16040080083,03,2019
16040080084,07,2017
16040080085,04,2016
16040080086,09,2017
16040080087,07,2018
16040080088,08,2018
16040080089,05,2017
16040080090,07,2017
16040080091,08,2018
16040080092,08,2018
16040080093,04,2016
16040080094,08,2017
16040080095,01,2018
16040080096,09,2019
16040080097,03,2019
16040080098,11,2017
16040080099,13,2018
16040080100,04,2016
16040090001,03,2017
16040090002,05,2017
16040090003,10,2018
16040090004,07,2018
16040090005,03,2016
16040090006,04,2016
16040090007,04,2019
16040090008,04,2017
16040090009,02,2017
16040090010,10,2016
16040090011,03,2017
16040090012,06,2018
16040090013,13,2019
16040090014,03,2016
16040090015,13,2019
16040090016,08,2019
16040090017,08,2019
16040090018,08,2018
16040090019,04,2019
16040090020,10,2019
16040090021,03,2019
16040090022,08,2016
16040090023,02,2019
16040090024,04,2018
16040090025,13,2017
16040090026,01,2017
16040090027,04,2016
16040090028,12,2016
16040090029,05,2018
16040090030,04,2017
16040090031,06,2018
16040090032,05,2018
16040090033,12,2018
16040090034,11,2018
16040090035,12,2017
16040090036,03,2019
16040090037,04,2019
16040090038,12,2016
16040090039,02,2019
16040090040,13,2018
16040090041,01,2018
16040090042,10,2019
16040090043,06,2019
16040090044,07,2016
16040090045,07,2019
16040090046,02,2018
16040090047,05,2019
16040090048,01,2017
16040090049,12,2016
16040090050,12,2019
16040090051,09,2017
16040090052,10,2016
16040090053,06,2019
16040090054,13,2017
16040090055,02,2019
16040090056,09,2016
16040090057,08,2019
16040090058,09,2017
16040090059,07,2016
16040090060,09,2019
16040090061,11,2016
16040090062,08,2018
16040090063,08,2016
16040090064,06,2018
16040090065,06,2019
16040090066,07,2016
16040090067,01,2017
16040090068,04,2019
16040090069,13,2018
16040090070,07,2018
16040090071,13,2017
16040090072,04,2019
16040090073,01,2018
16040090074,03,2019
16040090075,04,2019
16040090076,09,2016
16040090077,13,2016
16040090078,10,2019
16040090079,06,2016
16040090080,11,2016
16040090081,11,2018
16040090082,07,2019
16040090083,12,2018
16040090084,08,2018
16040090085,12,2019
16040090086,04,2018
16040090087,04,2018
16040090088,05,2018
16040090089,02,2018
16040090090,05,2017
16040090091,13,2017
16040090092,10,2016
16040090093,01,2017
16040090094,08,2017
16040090095,10,2019
16040090096,10,2016
16040090097,12,2018
16040090098,02,2018
16040090099,12,2018
16040090100,06,2018
16040100001,02,2016
16040100002,13,2019
16040100003,10,2018
16040100004,02,2016
16040100005,07,2016
16040100006,02,2018
16040100007,12,2019
16040100008,04,2019
16040100009,07,2017
16040100010,05,2018
16040100011,12,2016
16040100012,01,2016
16040100013,08,2017
16040100014,08,2018
16040100015,06,2019
16040100016,05,2016
16040100017,13,2017
16040100018,12,2018
16040100019,05,2018
16040100020,09,2019
16040100021,09,2018
16040100022,02,2016
16040100023,04,2016
16040100024,03,2016
16040100025,05,2017
16040100026,06,2019
16040100027,09,2016
16040100028,11,2017
16040100029,13,2016
16040100030,11,2018
16040100031,11,2018
16040100032,12,2018
16040100033,09,2018
16040100034,06,2019
16040100035,01,2016
16040100036,12,2018
16040100037,13,2016
16040100038,12,2016
16040100039,06,2017
16040100040,03,2017
16040100041,09,2017
16040100042,07,2019
16040100043,06,2018
16040100044,06,2019
16040100045,09,2017
16040100046,03,2016
16040100047,09,2018
16040100048,12,2017
16040100049,02,2018
16040100050,05,2018
16040100051,07,2018
16040100052,06,2018
16040100053,08,2019
16040100054,08,2019
16040100055,08,2016
16040100056,04,2018
16040100057,01,2019
16040100058,02,2019
16040100059,01,2018
16040100060,08,2018
16040100061,07,2018
16040100062,06,2018
16040100063,04,2016
16040100064,10,2017
16040100065,07,2017
16040100066,11,2019
16040100067,12,2016
16040100068,03,2019
16040100069,13,2016
16040100070,11,2019
16040100071,11,2016
16040100072,10,2017
16040100073,07,2016
16040100074,11,2018
16040100075,02,2018
16040100076,09,2018
16040100077,04,2017
16040100078,01,2019
16040100079,01,2016
16040100080,03,2017
16040100081,08,2016
16040100082,03,2016
16040100083,07,2017
16040100084,01,2019
16040100085,07,2018
16040100086,03,2017
16040100087,13,2019
16040100088,11,2016
16040100089,13,2018
16040100090,03,2017
16040100091,08,2018
16040100092,08,2017
16040100093,09,2017
16040100094,13,2018
16040100095,09,2018
16040100096,09,2017
16040100097,06,2016
16040100098,13,2016
16040100099,04,2017
16040100100,09,2017
16050010001,11,2017
16050010002,10,2017
16050010003,13,2017
16050010004,01,2016
16050010005,03,2018
16050010006,13,2019
16050010007,12,2018
16050010008,01,2017
16050010009,01,2019
16050010010,11,2016
16050010011,11,2016
16050010012,04,2017
16050010013,02,2018
16050010014,04,2016
16050010015,02,2017
16050010016,11,2016
16050010017,08,2016
16050010018,05,2016
16050010019,04,2019
16050010020,05,2016
16050010021,08,2019
16050010022,06,2017
16050010023,09,2018
16050010024,06,2018
16050010025,06,2016
16050010026,08,2019
16050010027,01,2016
16050010028,12,2018
16050010029,12,2019
16050010030,12,2019
16050010031,11,2018
16050010032,11,2019
16050010033,08,2017
16050010034,05,2016
16050010035,05,2016
16050010036,09,2016
16050010037,12,2018
16050010038,07,2017
16050010039,10,2017
16050010040,01,2018
16050010041,09,2016
16050010042,02,2019
16050010043,07,2017
16050010044,10,2017
16050010045,10,2017
16050010046,10,2016
16050010047,02,2016
16050010048,05,2016
16050010049,01,2016
16050010050,09,2019
16050010051,12,2017
16050010052,05,2018
16050010053,12,2017
16050010054,01,2016
16050010055,02,2018
16050010056,11,2017
16050010057,08,2017
16050010058,06,2016
16050010059,07,2018
16050010060,06,2017
16050010061,02,2016
16050010062,01,2017
16050010063,04,2017
16050010064,13,2017
16050010065,08,2019
16050010066,03,2017
16050010067,07,2019
16050010068,08,2018
16050010069,07,2019
16050010070,12,2018
16050010071,01,2017
16050010072,01,2019
16050010073,08,2019
16050010074,10,2017
16050010075,08,2018
16050010076,06,2017
16050010077,06,2017
16050010078,05,2016
16050010079,01,2017
16050010080,12,2016
16050010081,01,2019
16050010082,13,2018
16050010083,12,2016
16050010084,04,2018
16050010085,09,2018
16050010086,13,2016
16050010087,09,2016
16050010088,10,2018
16050010089,02,2018
16050010090,02,2018
16050010091,04,2019
16050010092,03,2016
16050010093,07,2019
16050010094,06,2018
16050010095,10,2017
16050010096,07,2017
16050010097,01,2018
16050010098,02,2017
16050010099,12,2018
16050010100,08,2017
16050020001,09,2018
16050020002,06,2016
16050020003,11,2016
16050020004,05,2019
16050020005,13,2016
16050020006,02,2018
16050020007,01,2019
16050020008,01,2016
16050020009,07,2019
16050020010,04,2018
16050020011,13,2016
16050020012,05,2018
16050020013,11,2017
16050020014,10,2019
16050020015,12,2018
16050020016,07,2018
16050020017,10,2019
16050020018,10,2019
16050020019,10,2016
16050020020,10,2018
16050020021,02,2016
16050020022,12,2017
16050020023,11,2018
16050020024,11,2016
16050020025,04,2017
16050020026,07,2016
16050020027,02,2019
16050020028,12,2017
16050020029,10,2019
16050020030,01,2018
16050020031,01,2017
16050020032,11,2018
16050020033,03,2016
16050020034,01,2018
16050020035,12,2016
16050020036,02,2019
16050020037,07,2019
16050020038,11,2016
16050020039,02,2016
16050020040,07,2019
16050020041,07,2017
16050020042,06,2019
16050020043,01,2016
16050020044,09,2019
16050020045,10,2016
16050020046,07,2016
16050020047,02,2017
16050020048,10,2017
16050020049,13,2018
16050020050,07,2018
16050020051,06,2016
16050020052,04,2016
16050020053,05,2018
16050020054,09,2018
16050020055,01,2019
16050020056,01,2016
16050020057,03,2019
16050020058,05,2016
16050020059,12,2017
16050020060,11,2016
16050020061,01,2019
16050020062,04,2018
16050020063,03,2017
16050020064,05,2018
16050020065,06,2019
16050020066,13,2016
16050020067,07,2016
16050020068,13,2016
16050020069,05,2018
16050020070,05,2019
16050020071,04,2019
16050020072,05,2019
16050020073,01,2019
16050020074,11,2019
16050020075,04,2017
16050020076,06,2018
16050020077,13,2016
16050020078,06,2016
16050020079,12,2017
16050020080,05,2017
16050020081,09,2016
16050020082,05,2017
16050020083,11,2018
16050020084,13,2017
16050020085,04,2018
16050020086,07,2018
16050020087,01,2016
16050020088,10,2016
16050020089,11,2017
16050020090,10,2017
16050020091,03,2016
16050020092,13,2018
16050020093,07,2016
16050020094,01,2018
16050020095,04,2016
16050020096,04,2019
16050020097,08,2016
16050020098,10,2019
16050020099,10,2018
16050020100,09,2017
16050030001,12,2016
16050030002,08,2016
16050030003,12,2019
16050030004,09,2018
16050030005,11,2018
16050030006,07,2018
16050030007,04,2018
16050030008,05,2016
16050030009,07,2017
16050030010,03,2017
16050030011,07,2017
16050030012,08,2017
16050030013,08,2017
16050030014,04,2019
16050030015,01,2018
16050030016,10,2019
16050030017,06,2016
16050030018,06,2019
16050030019,12,2016
16050030020,13,2018
16050030021,10,2017
16050030022,03,2018
16050030023,08,2019
16050030024,04,2019
16050030025,10,2018
16050030026,09,2018
16050030027,08,2019
16050030028,10,2016
16050030029,10,2018
16050030030,08,2019
16050030031,02,2017
16050030032,05,2018
16050030033,07,2018
16050030034,01,2017
16050030035,03,2018
16050030036,01,2019
16050030037,13,2017
16050030038,02,2019
16050030039,08,2019
16050030040,02,2019
16050030041,08,2017
16050030042,08,2017
16050030043,07,2019
16050030044,12,2019
16050030045,04,2018
16050030046,12,2019
16050030047,06,2016
16050030048,12,2019
16050030049,04,2018
16050030050,13,2016
16050030051,02,2019
16050030052,09,2018
16050030053,06,2017
16050030054,12,2016
16050030055,07,2018
16050030056,11,2017
16050030057,05,2017
16050030058,05,2016
16050030059,05,2017
16050030060,04,2017
16050030061,11,2016
16050030062,04,2019
16050030063,05,2019
16050030064,06,2016
16050030065,11,2018
16050030066,09,2016
16050030067,09,2019
16050030068,07,2016
16050030069,11,2016
16050030070,11,2019
16050030071,10,2017
16050030072,01,2018
16050030073,02,2019
16050030074,02,2017
16050030075,03,2017
16050030076,11,2018
16050030077,04,2018
16050030078,13,2017
16050030079,13,2019
16050030080,01,2018
16050030081,04,2017
16050030082,09,2019
16050030083,11,2017
16050030084,03,2018
16050030085,01,2018
16050030086,03,2018
16050030087,04,2019
16050030088,09,2017
16050030089,08,2017
16050030090,12,2019
16050030091,02,2018
16050030092,01,2018
16050030093,06,2017
16050030094,09,2016
16050030095,05,2018
16050030096,06,2017
16050030097,13,2016
16050030098,05,2019
16050030099,02,2017
16050030100,10,2019
16050040001,07,2017
16050040002,03,2017
16050040003,04,2017
16050040004,10,2018
16050040005,05,2016
16050040006,07,2019
16050040007,12,2016
16050040008,04,2017
16050040009,10,2016
16050040010,01,2019
16050040011,06,2017
16050040012,03,2019
16050040013,11,2016
16050040014,12,2017
16050040015,13,2017
16050040016,12,2017
16050040017,02,2017
16050040018,09,2017
16050040019,10,2017
16050040020,12,2018
16050040021,08,2019
16050040022,06,2019
